target_return,achieved_return,variance,stdev,Stock_1,Stock_2,Stock_3,Stock_4,Stock_5,Stock_6,Stock_7,Stock_8,Stock_9,Stock_10,Stock_11,Stock_12,Stock_13,Stock_14,Stock_15,Stock_16,Stock_17,Stock_18,Stock_19,Stock_20,Stock_21,Stock_22,Stock_23,Stock_24,Stock_25,Stock_26,Stock_27,Stock_28,Stock_29,Stock_30,Stock_31,Stock_32,Stock_33,Stock_34,Stock_35,Stock_36,Stock_37,Stock_38,Stock_39,Stock_40,Stock_42,Stock_43,Stock_44,Stock_45,Stock_46,Stock_47,Stock_48,Stock_49,Stock_50,Stock_51,Stock_52,Stock_53,Stock_55,Stock_56,Stock_57,Stock_58,Stock_59,Stock_60,Stock_61,Stock_62,Stock_63,Stock_65,Stock_66,Stock_67,Stock_68,Stock_69,Stock_70,Stock_71,Stock_72,Stock_73,Stock_74,Stock_75,Stock_76,Stock_77,Stock_78,Stock_79,Stock_80,Stock_81,Stock_82,Stock_83,Stock_84,Stock_85,Stock_86,Stock_87,Stock_89,Stock_90,Stock_91,Stock_92,Stock_93,Stock_94,Stock_95,Stock_96,Stock_97,Stock_98,Stock_99,Stock_100
0.0351,0.06837927715882934,3.7084511107189516e-05,0.006089705338289326,0.010327251762810756,0.0,0.016125170917064537,0.010011323621256337,0.014363777015470638,0.0,0.0,0.01793956041441247,0.01000251752433182,0.0,0.0,0.0,0.013137483436592464,0.019937892383762906,0.0,0.020225506317325902,0.0,0.0,0.0,0.04163489952007211,0.0,0.0,0.0,0.022114505736493557,0.0,0.0,0.019534428826558058,0.016890952567217527,0.010429259415247638,0.011358717855775068,0.0,0.010034396371648178,0.011817549856437484,0.01797280337329689,0.01585887388771005,0.0,0.010621219508053037,0.03236236750619616,0.0,0.0,0.010038628904894417,0.010232945060750192,0.010030625206357401,0.0,0.010415106700442827,0.02066644708990545,0.010100569853783974,0.010046892983384223,0.01001610302571917,0.0,0.012338255119945877,0.01003312545037545,0.0,0.036031622253942,0.021589025093737217,0.017691367680917003,0.011300595492981907,0.0,0.0,0.0,0.02263227097759107,0.0,0.04360471434068639,0.027518151354922582,0.029753603772404345,0.01002183067986347,0.0,0.010013270608075765,0.03639569716192352,0.0,0.01913070408610252,0.010077350654372014,0.010180948455484305,0.023607213770219588,0.0,0.0,0.010002343134355733,0.014603158831321402,0.0,0.010737959503031313,0.01274212776260964,0.010491605984924327,0.023391613722848665,0.0,0.02376998504539053,0.02225265530767078,0.0,0.010875471107618903,0.010746632150801586,0.010003537638941316,0.010073590937295738,0.01720613645666625,0.0,0.0,0.016935658820007478,0.0
0.03779999999999999,0.0683805120114538,3.7084656670237534e-05,0.006089717289845033,0.010328085981939633,0.0,0.016124592760741553,0.010011411102815356,0.014363258592135065,0.0,0.0,0.017939236196656595,0.01000251436663076,0.0,0.0,0.0,0.013137222315384535,0.019937203513165927,0.0,0.020224659264491743,0.0,0.0,0.0,0.04163326692072993,0.0,0.0,0.0,0.02211412119723879,0.0,0.0,0.01953418786479963,0.016890961329905373,0.010429780454053565,0.01136003609033318,0.0,0.010034497244627356,0.011818639224580974,0.017972711987010687,0.015859126760889776,0.0,0.010621625055213618,0.03236130472778033,0.0,0.0,0.010038829988575037,0.010233468836613,0.01003090822357622,0.0,0.010416050717241485,0.02066553843977324,0.010100987003134837,0.010047054366045733,0.010016182806702282,0.0,0.012339601134616077,0.010033254553156354,0.0,0.036031555087409926,0.021588719510685327,0.017690989865610005,0.011302731218296572,0.0,0.0,0.0,0.022631602500265923,0.0,0.043603205809896885,0.02751757615470025,0.02975331103031475,0.010021828096847155,0.0,0.010013357689695471,0.036396257628380925,0.0,0.019130244620178143,0.010077816983354143,0.010181529602905297,0.02360688377690177,0.0,0.0,0.010002344008036288,0.014602568541821901,0.0,0.010739758660085051,0.01274380154912172,0.010492614526887822,0.023390489967553007,0.0,0.023769733492164706,0.022251930451596905,0.0,0.010873985088380311,0.01074689256612729,0.010003477140584752,0.010073720494395113,0.01720532883345742,0.0,0.0,0.016935426083786516,0.0
0.040499999999999994,0.06838770698050714,3.7086070917845635e-05,0.0060898334064115114,0.01033468623801178,0.0,0.016119829639852326,0.010011713025486702,0.014360246478521504,0.0,0.0,0.017936600219389177,0.01000251445270718,0.0,0.0,0.0,0.013137757729647497,0.019933091194783228,0.0,0.02021837406011222,0.0,0.0,0.0,0.04162219796709954,0.0,0.0,0.0,0.022110964863406274,0.0,0.0,0.019532972845310973,0.016890379843703857,0.01043814637042404,0.0113639563773065,0.0,0.010035168527791025,0.011828048390931966,0.017970478024252067,0.015858500235954164,0.0,0.01062964035720189,0.03235168714882156,0.0,0.0,0.010041173443323956,0.01023842019988653,0.010032321573955191,0.0,0.010423739691566732,0.02066335671951933,0.010102308757341371,0.010048664785380898,0.010016889112738648,0.0,0.012343852926043411,0.010033825458110355,0.0,0.03603291315491242,0.021584471289448397,0.017692018855362427,0.011306746844249252,0.0,0.0,0.0,0.022628249089860997,0.0,0.043591635303108466,0.0275125658146376,0.02975105196667464,0.01002220504836263,0.0,0.010015285223565503,0.03640112540080545,0.0,0.019126406258311936,0.010080483492305687,0.010186390368565222,0.02360622893449542,0.0,0.0,0.010002336333466439,0.014599845417808177,0.0,0.01075418314361251,0.012749664698991588,0.01049615502529279,0.023382629418723003,0.0,0.023767794144245697,0.022245104118165063,0.0,0.010868983770901298,0.010752555791704203,0.010003411243725266,0.010073309684062646,0.017202022368859073,0.0,0.0,0.016932721137194316,0.0
0.043199999999999995,0.06838929827706342,3.708629292446641e-05,0.006089851634027418,0.010335665749966886,0.0,0.01611910396330473,0.010011834375134346,0.014359593962016902,0.0,0.0,0.017936124880264467,0.010002517896414216,0.0,0.0,0.0,0.013137475359931367,0.019932121995315667,0.0,0.020217395317082987,0.0,0.0,0.0,0.04161997718912654,0.0,0.0,0.0,0.022110521577375936,0.0,0.0,0.01953270026615669,0.01689042631328731,0.010438929965190137,0.011365443236736092,0.0,0.010035360399188476,0.011829470379468406,0.017970387424943446,0.01585878066092469,0.0,0.010630257216531961,0.03235048999281952,0.0,0.0,0.010041433530029575,0.010239349154380998,0.01003267712531803,0.0,0.010424989960496893,0.0206620928668064,0.010102901122231948,0.010048909791627973,0.010017002757990312,0.0,0.012345462427438876,0.010034029362226934,0.0,0.036032615544642044,0.02158413881360979,0.017691599746528616,0.011309482639294348,0.0,0.0,0.0,0.02262756234527,0.0,0.04358914748228545,0.027511748238135424,0.029750755866710683,0.010022227986142152,0.0,0.01001544496167737,0.03640166423094837,0.0,0.01912533004350107,0.010081051243875752,0.010187190747792365,0.02360578136614661,0.0,0.0,0.010002343669048027,0.014598978603807957,0.0,0.010756550422268696,0.012751559044242576,0.010497747167703228,0.023380966496407595,0.0,0.023767508552996804,0.022244288724782117,0.0,0.010867686416196842,0.010752851948150387,0.010003360402669604,0.01007359393457961,0.017200926642571578,0.0,0.0,0.016932470498286105,0.0
0.045899999999999996,0.06839095167095971,3.708651891907362e-05,0.006089870189016644,0.010336609497644365,0.0,0.01611839145780005,0.010011958457713941,0.014358925518005383,0.0,0.0,0.017935619916423402,0.010002523235926646,0.0,0.0,0.0,0.01313718325060499,0.019931089768645358,0.0,0.020216427683143808,0.0,0.0,0.0,0.0416176804349927,0.0,0.0,0.0,0.022110088170303493,0.0,0.0,0.019532424715226062,0.01689050820416735,0.010439680221135478,0.011366969527209789,0.0,0.010035568602978877,0.011830922088858203,0.017970331873898855,0.01585917056301106,0.0,0.01063081800448609,0.03234931277825036,0.0,0.0,0.010041666160261468,0.010240340601063134,0.010033037197929483,0.0,0.010426247256111208,0.020660786371998103,0.010103522985836996,0.010049150485890487,0.010017114774697227,0.0,0.012347187477715505,0.010034250511405217,0.0,0.036032208530726965,0.021583857252736115,0.017691174616009758,0.011312438945527695,0.0,0.0,0.0,0.022626918568010152,0.0,0.04358655698179944,0.027510912545446815,0.029750474323073203,0.010022248589836876,0.0,0.010015606109852084,0.03640214397588278,0.0,0.01912407036496943,0.010081612230345045,0.01018799274042487,0.023605296256737913,0.0,0.0,0.010002353101740365,0.01459803124099943,0.0,0.010758958888772086,0.012753519225554816,0.01049948144703313,0.023379222430286353,0.0,0.023767230933316317,0.0222435064243138,0.0,0.010866378214568092,0.01075305700770511,0.010003313721392793,0.010073917589948935,0.017199767750892478,0.0,0.0,0.016932242198762253,0.0
0.0486,0.06839255270682187,3.708674217314704e-05,0.006089888518942448,0.010337489615010303,0.0,0.016117524289249195,0.010012077347420188,0.01435813856845277,0.0,0.0,0.017934984525412107,0.01000253077089663,0.0,0.0,0.0,0.013136838956941338,0.019929892809063387,0.0,0.02021539355828842,0.0,0.0,0.0,0.04161503086639398,0.0,0.0,0.0,0.02210961913185934,0.0,0.0,0.019532082844065664,0.01689065140707825,0.010440363347797712,0.011368509900986345,0.0,0.010035783358077723,0.011832436926901054,0.0179702907540784,0.015859633710129124,0.0,0.01063125226402855,0.032348015668776174,0.0,0.0,0.010041853304110065,0.01024137922779542,0.01003338990054527,0.0,0.010427477194236895,0.020659290022401678,0.010104166400456503,0.010049370505179463,0.010017219809783182,0.0,0.012348958068102012,0.010034485203985546,0.0,0.036031697170974604,0.021583670997422828,0.017690671319910027,0.011315612720817483,0.0,0.0,0.0,0.022626283120419595,0.0,0.04358673897021118,0.0275099874672324,0.02975014937490908,0.010022264131075008,0.0,0.010015766578674848,0.03640252926982333,0.0,0.01912234325604587,0.010082142139194901,0.01018876851160752,0.023604858478887984,0.0,0.0,0.01000236452293623,0.014596939122244459,0.0,0.010761352215278581,0.012755525135813305,0.010501351154989647,0.023377263503040795,0.0,0.023766862450297112,0.02224267956115441,0.0,0.010865000593510683,0.010753137271833637,0.010003271580226979,0.010074274581526186,0.017198356241252585,0.0,0.0,0.016932008301186036,0.0
0.05129999999999999,0.06839438816478757,3.708697359351539e-05,0.006089907519290862,0.010338322424531653,0.0,0.016116833157232193,0.010012034867037951,0.014357368737184179,0.0,0.0,0.01793428718460689,0.010002544682708756,0.0,0.0,0.0,0.013136528755457719,0.019928595612644043,0.0,0.020214466415821447,0.0,0.0,0.0,0.041612418243748166,0.0,0.0,0.0,0.022109235582447775,0.0,0.0,0.019531741541237192,0.01689087548575569,0.010441034789332634,0.011370094723832238,0.0,0.01003604338376271,0.011834017269919238,0.017970383773515276,0.015860467837384623,0.0,0.010631670947871708,0.03234685450323102,0.0,0.0,0.01004198690724447,0.010242595930338131,0.010033731982044517,0.0,0.010428915463569307,0.020657833179535037,0.010104879719189814,0.010049619570208114,0.01001731691165408,0.0,0.012351075772982738,0.010034769308920976,0.0,0.03603080187615574,0.02158359243515071,0.017690195968238884,0.011319218933091119,0.0,0.0,0.0,0.022625817276111262,0.0,0.043584168898497845,0.027509021730749997,0.02974991224191982,0.010022292693557148,0.0,0.010015929926647002,0.036402695837922196,0.0,0.01912051674845605,0.010082622860788534,0.01018964701225047,0.023604268988423636,0.0,0.0,0.010002382925722454,0.014595651693324314,0.0,0.010763808267689185,0.012757745961764292,0.010503483948391469,0.023375220141579233,0.0,0.023766665499218968,0.022242023237863725,0.0,0.01086387030719897,0.010753124404237362,0.01000324215647754,0.01007473838507691,0.017196941527614137,0.0,0.0,0.016931853450930866,0.0
0.05399999999999999,0.06839631306123534,3.7087179916884335e-05,0.006089924459045805,0.01033896397057802,0.0,0.016116315474987358,0.010012108891302714,0.01435671576768726,0.0,0.0,0.01793359250145871,0.010002559446081109,0.0,0.0,0.0,0.013136290036068416,0.019927281872904053,0.0,0.020213637156174073,0.0,0.0,0.0,0.04160976472762531,0.0,0.0,0.0,0.022108921596976347,0.0,0.0,0.019531461667901727,0.016891245408690102,0.010441504496464265,0.01137172644573086,0.0,0.01003629257675786,0.011835574442654814,0.01797056085530711,0.015861727194091714,0.0,0.010631856471916373,0.03234558520980109,0.0,0.0,0.010041971075743446,0.010243745944296034,0.010034038882927795,0.0,0.010430048397930488,0.02065647443686639,0.010105525528209336,0.010049759706410968,0.01001739357420814,0.0,0.012353486559569617,0.010035046469432393,0.0,0.036029637909400204,0.021583671881031916,0.017689835117959914,0.01132318697909116,0.0,0.0,0.0,0.02262557624386859,0.0,0.04358150476522921,0.027508159390874032,0.029749694826327024,0.010022297969487904,0.0,0.010016084210864754,0.03640270563023322,0.0,0.019118550589661977,0.010083037966098824,0.010190290426200573,0.02360367882991025,0.0,0.0,0.010002403121880355,0.014594236103190739,0.0,0.010766216723621547,0.012760087931192658,0.010505690372230857,0.02337323914157286,0.0,0.023766517378930714,0.022241474978537533,0.0,0.010862434891289472,0.010752834182057166,0.010003223363980279,0.010075166121057653,0.017195619899599588,0.0,0.0,0.016931766267865186,0.0
0.05669999999999999,0.0683984997461385,3.708735265268561e-05,0.006089938641126494,0.010339380595151703,0.0,0.016116075319334337,0.010012133313619425,0.014356190564834316,0.0,0.0,0.017932737137800248,0.01000257961780774,0.0,0.0,0.0,0.0131361799193178,0.019925802333966184,0.0,0.02021293442087713,0.0,0.0,0.0,0.04160684421355005,0.0,0.0,0.0,0.022108737044229977,0.0,0.0,0.01953121258829592,0.016891909207563456,0.010441750683526615,0.0113734156038776,0.0,0.010036539510015869,0.011837264500434075,0.01797092842369436,0.015863828283956924,0.0,0.010631780525896308,0.03234394400070549,0.0,0.0,0.010041733280988029,0.010244886163330764,0.010034272215794154,0.0,0.010431010967841159,0.020655244695795237,0.010106102343841529,0.010049786673093721,0.010017433589613023,0.0,0.012356445137315151,0.0100353365433696,0.0,0.03602776696966839,0.021584030319460865,0.017689620645049482,0.011327741157152784,0.0,0.0,0.0,0.022625750271958827,0.0,0.04357840510300765,0.02750732405339912,0.029749489726242948,0.010022290537052812,0.0,0.01001622633944857,0.03640229015406963,0.0,0.0191163767122665,0.010083312288839257,0.010190728764276215,0.02360307610014845,0.0,0.0,0.010002429906526035,0.014592437428791526,0.0,0.010768572530839073,0.01276280161949504,0.010508032952481082,0.023371235345117636,0.0,0.023766539426751474,0.022241090917477342,0.0,0.010860796387274954,0.010752243534581929,0.010003226686125462,0.010075586104896232,0.01719437126711702,0.0,0.0,0.016931787331045955,0.0
0.059399999999999994,0.06840137884270851,3.708745734091962e-05,0.006089947236300132,0.010339468309669612,0.0,0.016116502056480526,0.01001205189951344,0.0143560333692192,0.0,0.0,0.01793146343537766,0.010002607761505801,0.0,0.0,0.0,0.013136403761055949,0.01992396767631694,0.0,0.020212436582829965,0.0,0.0,0.0,0.041603205902267966,0.0,0.0,0.0,0.022108830910611953,0.0,0.0,0.019531062003696364,0.016893272573475383,0.010441630165828419,0.011375252043373233,0.0,0.010036754456650258,0.011839298967847377,0.017971683361218842,0.015867741038376366,0.0,0.010631299862690626,0.03234097564134971,0.0,0.0,0.010041090858582095,0.010245912873186725,0.010034357748573664,0.0,0.010431671158340747,0.020654421063227377,0.010106495256746274,0.010049595345950901,0.01001740366646986,0.0,0.012360469224854747,0.01003562482992988,0.0,0.036024294052963375,0.021584921207625493,0.01768979344534164,0.011333244071750915,0.0,0.0,0.0,0.022626857085372144,0.0,0.043574118447320995,0.02750652061614238,0.02974924245278415,0.010022261432805397,0.0,0.010016343304671821,0.03640096450985719,0.0,0.019114121133886566,0.010083334888064314,0.010190772063904122,0.023602550795097862,0.0,0.0,0.010002466882441271,0.014589771399877263,0.0,0.010770898747818258,0.012766403566961858,0.010510453486199094,0.023369266188348125,0.0,0.023766980118149077,0.022240931391348327,0.0,0.010858621559009086,0.01075123761552094,0.010003270046610663,0.010075919004118783,0.017193452394908437,0.0,0.0,0.016932004285882596,0.0
